,track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_score_1,dot_match_2,dot_score_2,dot_match_3,dot_score_3,cov_match_1,cov_score_1,cov_match_2,cov_score_2,cov_match_3,cov_score_3,corr_match_1,corr_score_1,corr_match_2,corr_score_2,corr_match_3,corr_score_3,cossim_match_1,cossim_score_1,cossim_match_2,cossim_score_2,cossim_match_3,cossim_score_3
296,TRQMXBD128F145ECA2,SONBQQE12A6D4F7922,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Trapecista,latin,Dale tiempo al rumor,1950.0,Cantando,1664.0,Como Y Vete,1515.0,Dale tiempo al rumor,2.3376843750000034,Cantando,1.991996875,Como Y Vete,1.8165750000000023,Guacamaya,0.8067290233381331,Sonrisa especial,0.7606556118897979,Volar,0.7228805827676602,Guacamaya,0.8107519604972093,Sonrisa especial,0.7655637412106407,Volar,0.728733969848113
297,TREGRRQ128F145EC8D,SOMRUDM12A6D4F7911,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Tu Vacio,latin,Dale tiempo al rumor,2723.0,Cantando,2313.0,Lloré Lloré,1972.0,Dale tiempo al rumor,3.264325,Cantando,2.768325000000004,Lloré Lloré,2.3918499999999985,Todavía Me Amas,0.8378540706906125,Quien No Ha Dicho Una Mentira,0.8258469914832133,No Sabes Cuanto Te Quiero,0.8202069574987271,Todavía Me Amas,0.8419892355587912,Quien No Ha Dicho Una Mentira,0.8305141623440622,No Sabes Cuanto Te Quiero,0.8251332986321729
298,TRLILBA128F42158A3,SOPPWVJ12A6D4F7915,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Volveré,latin,Dale tiempo al rumor,1781.0,Lloré Lloré,1540.0,Al Natural (Amended Version),1532.0,Dale tiempo al rumor,2.1050453124999966,Lloré Lloré,1.8614093750000047,Al Natural (Amended Version),1.8327625000000052,Intentalo tu,0.7050780604016601,ya No,0.6973344230025176,Gitano Corazon,0.6954123686917207,Intentalo tu,0.7132860159735198,ya No,0.7047160219839157,Gitano Corazon,0.7033752313996001
299,TRBFJPO128F4295BE3,SOZOEJC12CF5CFAD99,AR6PJ8R1187FB5AD70,Shakira,Estoy Aquí,latin,Dale tiempo al rumor,687.0,Te Vuelvo Loca,576.0,Al Natural (Amended Version),543.0,Dale tiempo al rumor,0.8056734374999988,Te Vuelvo Loca,0.6862906250000002,Al Natural (Amended Version),0.6427374999999995,Receio do remorso,0.7506641275018918,Rosas,0.745895544069859,Nêga Jurema,0.7176370241878626,Receio do remorso,0.7535410105085976,Rosas,0.7496491157650809,Nêga Jurema,0.7217252418300996
300,TRCLERB12903CBBC8D,SODKNST12D02193AD7,ARB054P1187B9AD32E,Santana,Life Is Anew,latin,Interlude 5,1944.0,I'm A Winner (Amended Album Version),1399.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1243.0,Interlude 5,2.2345000000000006,I'm A Winner (Amended Album Version),1.6209843749999984,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.3902578124999991,Because Of You,0.6892562575485368,MAPS OF REALITY,0.6394537290294549,The Awakening,0.5831553281937345,Because Of You,0.6979276657996403,MAPS OF REALITY,0.6509717320768102,The Awakening,0.5958706870221957
301,TRNXCMJ128F4295BC6,SOCYFSR12AB018C4AF,AR6PJ8R1187FB5AD70,Shakira,Donde Estas Corazon,latin,Dale tiempo al rumor,2540.0,La ciudad nunca duerme,1973.0,No Existe Un Lugar,1868.0,Dale tiempo al rumor,3.053003124999998,La ciudad nunca duerme,2.38395625000001,No Existe Un Lugar,2.2782124999999986,Nadie mas que yo (directo Las Ventas),0.7576177968446103,No Mas Apartheid,0.7418362874093055,Cenando En Paris,0.7395760097340414,Nadie mas que yo (directo Las Ventas),0.7623361782989397,No Mas Apartheid,0.7437103690368632,Cenando En Paris,0.7430553759796567
302,TRNXJGR128F93044E7,SOUGMXP12AB017C76C,AR6PJ8R1187FB5AD70,Shakira,Octavo Día,latin,Dale tiempo al rumor,1325.0,Cantando,1247.0,Lloré Lloré,1004.0,Dale tiempo al rumor,1.58336875,Cantando,1.4944937499999995,Lloré Lloré,1.2167624999999986,Agua De Mayo,0.7681111578529526,Y Sigo Preguntandome,0.7477452464948455,Mediterraneo,0.74739805858827,Agua De Mayo,0.7738504648542559,Y Sigo Preguntandome,0.75420571824152,Mediterraneo,0.7541124213306418
303,TRJHDIB128F92E5849,SOVJQJJ12A8C1448E7,AR6PJ8R1187FB5AD70,Shakira,Te Necesito,latin,Dale tiempo al rumor,1756.0,Cantando,1436.0,Te Vuelvo Loca,1398.0,Dale tiempo al rumor,2.0896390624999985,Cantando,1.7021078125000022,Te Vuelvo Loca,1.6805843749999974,Todavía Me Amas,0.8460525926496941,Obsesion (English Remix_ Album Version),0.8301555782215182,No Te Vayas,0.828120811511585,Todavía Me Amas,0.8502642554113827,Obsesion (English Remix_ Album Version),0.8351481735151566,No Te Vayas,0.8320262743702862
304,TRYQVKS128F4259A11,SOXVXZS12AF72ABF9F,ARB054P1187B9AD32E,Santana,Evil Ways,latin,Interlude 5,3945.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2783.0,Man In The Mirror,2768.0,Interlude 5,4.5632500000000045,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),3.1710000000000003,Man In The Mirror,3.144499999999994,Preacher On A Sunday Morning,0.6727633351225779,Sweet Misery,0.6711500040743342,I'll Spend My Life With You,0.6697169677297824,Preacher On A Sunday Morning,0.688377986229675,Happymess,0.6853527735800584,Superstar (Double Murder = Double Platinum),0.6848710777238295
305,TRSOTQI128E0789132,SOURGXB12A6701F9E5,ARJW1SP1187FB4CA51,Pink Martini,Anna (el negro zumbon),latin,Interlude 5,2965.0,Hold Me Down (Album Version),2314.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2066.0,Interlude 5,3.234749999999999,Hold Me Down (Album Version),2.6740468749999997,That's What You Told Me,2.191843749999999,El Arado,0.5589757276617525,A fuego lento (directo Las Ventas),0.5495209923490737,U,0.4981967620562254,El Arado,0.5687488472595515,A fuego lento (directo Las Ventas),0.558964734607865,Nuevo Dia (New Day),0.5144103695797536
306,TRZHOUV128F9316269,SOIYPYO12AB017C8BE,ARJW1SP1187FB4CA51,Chavela Vargas,Piensa en mi,latin,Move On,627.0,Dale tiempo al rumor,614.0,Horse With No Name,601.0,Move On,0.7492406249999994,Dale tiempo al rumor,0.7247218750000018,Horse With No Name,0.7201999999999978,La Chica De Ayer,0.639744935216227,Asi Eres Tu,0.5873872815717566,Tú,0.5870702138628171,La Chica De Ayer,0.6470591680907622,Asi Eres Tu,0.5960973863107749,Tú,0.5956847588351356
307,TRPXMGA128F42A98BA,SOGHCII12D021B3225,ARB054P1187B9AD32E,Santana,Esperando,latin,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1122.0,Mellow My Man,1113.0,My Baby Just Cares For Me,1109.0,My Baby Just Cares For Me,1.314849999999996,Mellow My Man,1.2762749999999972,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.1870750000000012,My Baby Just Cares For Me,0.4657479448889276,Waiting For My Child,0.46427378521255,Cryin',0.4440639999036644,Waiting For My Child,0.48348364324196236,My Baby Just Cares For Me,0.4783821398184999,Cryin',0.46160054217113705
308,TRBYMWR128F425DD8E,SOMNTDT12A8AE47628,AR65K7A1187FB4DAA4,Beyoncé,Beautiful Liar (Bello Embustero),latin,Miss You,1932.0,Dale tiempo al rumor,1779.0,Breakaway,1748.0,Miss You,2.3051562499999942,Breakaway,2.118168750000002,Dale tiempo al rumor,2.1065062500000016,Vine A Decirte Adios,0.6821002016409298,No Existe Un Lugar,0.6710903556626346,Años Luz,0.6434667545561407,Vine A Decirte Adios,0.6859793305271504,No Existe Un Lugar,0.6770187355102132,Años Luz,0.6510024687072693
309,TRPAZDJ128F42881A1,SOGAFMO12D02199AD2,ARYN2M61187B995BD6,Juanes,Rosario Tijeras,latin,Move On,2808.0,Horse With No Name,2595.0,Dale tiempo al rumor,2494.0,Move On,3.4135015625000067,Horse With No Name,3.1569249999999927,Dale tiempo al rumor,2.997879687499995,La Aristocracia del Barrio,0.8266839582292687,Sol_ Playa Y Arena,0.7903248421002795,El Cosechero,0.7583598406171247,La Aristocracia del Barrio,0.8298251097347298,Sol_ Playa Y Arena,0.7937309125358529,El Cosechero,0.7626811957876786
310,TRHZGZO128F9341C4A,SOAUETF12D02199708,ARLUF1T1187FB3603B,Ricardo Arjona,Animal Nocturno,latin,Dale tiempo al rumor,2421.0,Cantando,2178.0,La ciudad nunca duerme,1658.0,Dale tiempo al rumor,2.9240578125000045,Cantando,2.632401562499997,El Negro Está Cocinando,2.0075546875000057,Quien No Ha Dicho Una Mentira,0.8838088464808739,Don Manuel Sr. Molina,0.8621295216693593,Cuando,0.8582421817882214,Quien No Ha Dicho Una Mentira,0.8865650602336969,Don Manuel Sr. Molina,0.8654340962571605,Cuando,0.86156836677929
311,TRDFNLR12903CB0FE4,SOFDJSB12AB0183B5B,ARGN0KR1187B991A99,Camila,Alejate De Mi,latin,Dale tiempo al rumor,2804.0,Lloré Lloré,2504.0,El Negro Está Cocinando,2440.0,Dale tiempo al rumor,3.3536921875000063,Lloré Lloré,3.050615625000004,El Negro Está Cocinando,2.9649453125000065,Obsesion (English Remix_ Album Version),0.784127832256286,La Coqueta,0.7807775059034039,Aqui Se Termino (Never Forever),0.7678101767569827,Obsesion (English Remix_ Album Version),0.7898638191270088,La Coqueta,0.7863864435880652,Aqui Se Termino (Never Forever),0.7735494241238626
312,TROBWIG12903CB0FD7,SODWRNB12AB0183B3B,ARGN0KR1187B991A99,Camila,Entre Tus Alas,latin,Dale tiempo al rumor,1915.0,Cantando,1542.0,Lloré Lloré,1308.0,Dale tiempo al rumor,2.299479687499995,Cantando,1.844385937499996,Lloré Lloré,1.5855406249999993,19 De Noviembre,0.8158806214442527,Es Por Ti,0.7986090887480799,Amor Latino,0.7882810532143935,19 De Noviembre,0.8195208037719853,Es Por Ti,0.8025887616656597,Amor Latino,0.7918395959918446
313,TRDWUTF12903CA9249,SODRAIV12A8C1430AB,ARGN0KR1187B991A99,Camila,Me Basto,latin,Dale tiempo al rumor,1368.0,Cantando,1265.0,Como Y Vete,1257.0,Dale tiempo al rumor,1.618106249999999,Cantando,1.500231249999999,Como Y Vete,1.5002000000000015,No Te Vayas,0.6970393645830355,Te Extrano,0.6900673011204177,Al Despertar,0.6868878800974604,No Te Vayas,0.7033607175156156,Te Extrano,0.6967956337518377,Al Despertar,0.693488685426632
314,TRCRNBS128F9347F55,SOTOLCQ12AF729AC84,ARGN0KR1187B991A99,Camila,Va Para Ti,latin,Miss You,3888.0,Breakaway,3474.0,El Negro Está Cocinando,2940.0,Miss You,4.7175000000000145,Breakaway,4.255799999999986,El Negro Está Cocinando,3.5895000000000064,Manto Estelar,0.8178395890882648,La Estación,0.7808296081882495,No Me Acostumbro,0.6822611974465076,Manto Estelar,0.8202663217275167,La Estación,0.78266981996399,No Me Acostumbro,0.6868530733604221
315,TRDYKYQ12903CAD2B8,SOCDZHG12A58A81315,AR81DGA1187B9A0A43,Reik,Fui,latin,Dale tiempo al rumor,1123.0,Cantando,963.0,La ciudad nunca duerme,811.0,Dale tiempo al rumor,1.3435437499999956,Cantando,1.1506687499999995,La ciudad nunca duerme,0.973137500000001,Lloro Por Ti,0.7716727929982024,No Pense Enamorarme Otra Vez,0.7387701560116817,La rabia,0.7303017281159611,Lloro Por Ti,0.7766371888415745,No Pense Enamorarme Otra Vez,0.7448531250656283,La rabia,0.7356504997947901
316,TRAYQRI12903CAD2A1,SOFPPPB12AB018BB18,AR81DGA1187B9A0A43,Reik,Ilusionado,latin,Dale tiempo al rumor,1263.0,El Negro Está Cocinando,1189.0,Cantando,1154.0,Dale tiempo al rumor,1.4939859375000017,El Negro Está Cocinando,1.438601562500002,Cantando,1.367767187500001,La Coqueta,0.6863901532701995,Todos Quieren A Raymond,0.6720259445806478,Sueño,0.6594268454630673,La Coqueta,0.6949663275352392,Todos Quieren A Raymond,0.682693490330219,Sueño,0.6674967319502595
317,TRGFMTT12903CAD2A2,SOIKGCB12AF72A11C6,AR81DGA1187B9A0A43,Reik,Piel De Ciudad,latin,Cantando,1253.0,Dale tiempo al rumor,1226.0,Lloré Lloré,1193.0,Cantando,1.4880250000000015,Lloré Lloré,1.4446999999999992,Dale tiempo al rumor,1.4437750000000014,Voy A Seguir,0.6220650450528373,Tu Y Yo,0.598653373225891,Alejate De Mi,0.5929319239744406,Voy A Seguir,0.6320537686475144,Tu Y Yo,0.608231897975064,Alejate De Mi,0.6027363984654994
318,TRJXNZL128F92E54EE,SOQUZCC12A8C140463,AR81DGA1187B9A0A43,Reik,Quedate,latin,Dale tiempo al rumor,2547.0,El Negro Está Cocinando,2002.0,Cantando,1951.0,Dale tiempo al rumor,3.0680906249999937,El Negro Está Cocinando,2.4374843750000004,Cantando,2.336778125000002,Ni Te Llamo Ni Te Busco,0.8279530909899613,Todavía Me Amas,0.8220633955761157,Aqui Se Termino (Never Forever),0.8118627566400809,Ni Te Llamo Ni Te Busco,0.8315872982003084,Todavía Me Amas,0.8260536790580612,Aqui Se Termino (Never Forever),0.8160223564817328
319,TRDOVAF128F93112F7,SOLRFDT12AB0183B0D,ARU3BQ91187FB5A3D6,Animal Collective,Brother Sport,latin,Interlude 5,2783.0,Man In The Mirror,2126.0,Cancel (Album Version),2124.0,Interlude 5,3.142950000000001,Cancel (Album Version),2.5407093750000005,Acid 8000,2.4678031249999997,Get Your Hands Up,0.5837471954337085,In Moderation,0.5651490092363557,Freestate,0.5593264021266136,Get Your Hands Up,0.5941177712013598,In Moderation,0.5773178593548627,Freestate,0.5692627890631652
320,TRVPMSA128F9331D03,SOJQZHG12AB0185EAB,ART5MUE1187B98C961,Metallica,The Prince,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1689.0,Interlude 5,1523.0,I Want You,1448.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.8823609375000003,I Want You,1.709407812500003,Interlude 5,1.6300499999999989,I've Grown Accustomed To His Face,0.5553501946748247,Me And The Devil,0.5370830567350922,Crime,0.5270964997743132,I've Grown Accustomed To His Face,0.5705951008000594,Me And The Devil,0.5592928659148159,Crime,0.5432249025218393
321,TRPCZPE12903CAF5BD,SOAVPPJ12A8C13EFBC,ARC9CR51187FB51A13,Avenged Sevenfold,Second Heartbeat,metal,Interlude 5,3310.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2658.0,I'm A Winner (Amended Album Version),2620.0,Interlude 5,3.6131000000000015,I'm A Winner (Amended Album Version),2.9322874999999993,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.8839562500000016,Just a Memory,0.6473704752904147,A Song For You,0.6379830512215784,Whereareyougoing,0.6376728308327402,Just a Memory,0.6689599218780159,A Song For You,0.6590634224753672,Whereareyougoing,0.658762686126843
322,TRNUDHG12903CAF56B,SOLFXQT12A8C13E06C,ARC9CR51187FB51A13,Avenged Sevenfold,To End The Rapture,metal,Interlude 5,626.0,One of Us,343.0,Spitfall,341.0,Interlude 5,0.7226999999999996,Spitfall,0.3974874999999997,One of Us,0.3925937500000011,Throne Of Dark Immortals,0.573460696684584,What You Became,0.5537710997797838,Apocalyptic Destroyer of Angels,0.5409897585041105,Throne Of Dark Immortals,0.583115436899835,What You Became,0.5634006699500398,Chimaera (Album Version),0.5513067596400915
323,TRJAABI12903CF759F,SOKACRK12AC90759DA,ARJ94571187B98C352,blessthefall,Witness,metal,Interlude 5,5559.0,I'm A Winner (Amended Album Version),4362.0,My Darling,3888.0,Interlude 5,6.456550000000004,I'm A Winner (Amended Album Version),5.130831249999997,My Darling,4.558728124999998,"You Are The Universe (Roger's Universal 7"" Edit)",0.7550326775457129,Incision,0.7536400580169542,It's Only Your Life,0.7516731253085117,Incision,0.7617512019044316,"You Are The Universe (Roger's Universal 7"" Edit)",0.7607870252913538,It's Only Your Life,0.7596541767604351
324,TRREMAP128F42983BD,SOWEDJU12D02198FF6,ARU6HMT1187FB38801,HIM,Heartache Every Moment,metal,Interlude 5,2505.0,Ice Is Workin' It,1834.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1811.0,Interlude 5,2.78625000000001,Ice Is Workin' It,2.1293749999999907,Touch It / Technologic,2.0225781250000003,The Miner Becomes Forgetful,0.5551331100515836,Broken Heart,0.5440784501995997,All About U,0.5403661666619635,The Miner Becomes Forgetful,0.5733116454565457,All About U,0.56094269289156,Broken Heart,0.5607269076324319
325,TRFRDZW128F429C337,SOAVNID12A8C13B197,ARU6HMT1187FB38801,HIM,Sigillum Diaboli,metal,Interlude 5,7876.0,I Want You,6915.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),6895.0,Interlude 5,9.265400000000005,I Want You,8.430731249999983,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8.134043749999995,Pervert,0.7617312197364924,Sold,0.7504284091754663,Gotta Get Over (Taking Loot) (Explicit),0.7375985211391811,Pervert,0.7674733890742158,Sold,0.7560001819507821,Gotta Get Over (Taking Loot) (Explicit),0.7437197471761641
326,TRHVUCJ128F934B68C,SOPDMDM12A8C132ABD,ARWMY7E1187B9B7049,As I Lay Dying,Refined By Your Embrace,metal,I'm A Winner (Amended Album Version),1451.0,Interlude 5,1318.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1187.0,I'm A Winner (Amended Album Version),1.7370906249999978,Interlude 5,1.5301999999999987,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.3856546874999973,I fantasize of you,0.770344494854286,Rabbit Run,0.754516755710214,Beyond Salvation,0.7484882701172648,I fantasize of you,0.7769301279624139,Rabbit Run,0.7614979452464139,Beyond Salvation,0.7545010379247884
327,TRIBZVH128F934B68D,SOWJVZY12A8C132AC2,ARWMY7E1187B9B7049,As I Lay Dying,The Innocence Spilled,metal,Interlude 5,1358.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1172.0,My Darling,1076.0,Interlude 5,1.5089000000000004,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.3072781249999996,My Darling,1.2295593749999985,The End Of An Anchor,0.6282569847458236,Something For The Pain,0.6145886713221957,So Help Me God,0.5890386617071754,The End Of An Anchor,0.6429775687565498,Something For The Pain,0.6307495590298327,Feel Me,0.607793765392342
328,TRZOLOQ128F428FA00,SOHEPVU12A8C13A03D,ARMGBBW1187FB4A7A0,August Burns Red,An American Dream,metal,Interlude 5,623.0,One of Us,527.0,Otha Fish,510.0,Interlude 5,0.59935,One of Us,0.5502812500000003,The Way It Is,0.5476187500000017,This Is Not America,0.5202757631751308,Bear The Cross,0.5019947799932443,Threat,0.4958331206152238,This Is Not America,0.534408956120613,Bear The Cross,0.5189855735517976,Threat,0.518232718424729
329,TRFQWAQ128F14B084D,SOLXNXB12A6D4FBCDA,ARPFK3E1187B9A43BF,Underoath,The Changing Of Times,metal,Interlude 5,3021.0,I'm A Winner (Amended Album Version),2329.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2184.0,Interlude 5,3.449649999999995,I'm A Winner (Amended Album Version),2.697806250000002,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.4568718750000067,Whereareyougoing,0.7310229209739124,Only When ur Lonely,0.7195886914474401,Get Sick Soon,0.7172162374203631,Whereareyougoing,0.7449862482077669,Only When ur Lonely,0.733394067028018,Get Sick Soon,0.7267941008784884
330,TRLKWJA128F92E154E,SOFDWFR12A58A77D46,ARLHB6B1187B9B1B14,Haste The Day,Autumn,metal,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),787.0,Touch It / Technologic,776.0,Mellow My Man,719.0,Touch It / Technologic,0.8982828125000002,Let's Get Crazy,0.8427234375000022,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),0.831798437499998,Sprachbarrieren,0.552472887330899,Auf das Leben,0.5248169877476923,Viel Mehr,0.5115900473878588,Sprachbarrieren,0.5613776561989384,Auf das Leben,0.5348470254830876,Viel Mehr,0.5249714919813976
331,TRNQSWR128EF34375F,SOWHMAY12A67ADD2E3,ARLHB6B1187B9B1B14,Haste The Day,Chorus Of Angels,metal,One of Us,2670.0,Interlude 5,2651.0,Remind Me (Live),2586.0,Remind Me (Live),3.1068937500000016,Right Here Right Now,2.953450000000001,One of Us,2.9091875000000016,Fireflies Take Flight,0.43957041079605547,Remind Me (Live),0.41934251874272227,Now Three,0.40621675634955,Fireflies Take Flight,0.45975612795704196,Now Three,0.43066850856805156,Remind Me (Live),0.42653761230192777
332,TRGQLSE128F93257D8,SOUZNST12A58A7EF1D,ARQETJY1187FB3FE74,Demon Hunter,Follow The Wolves,metal,One of Us,1494.0,If I Had,1075.0,Interlude 5,1035.0,One of Us,1.6575156249999976,If I Had,1.2071421874999992,The chronicle of shadows,0.9932500000000013,Vengeance of Demonic Fury,0.519677993100568,Full Moon,0.5149723665996204,Son Of The Morning,0.4800078923999013,Full Moon,0.5332640701283287,Vengeance of Demonic Fury,0.5315028598171133,Son Of The Morning,0.4948458974865205
333,TRCAWAA128F93257D1,SOCLOSW12AB0187E07,ARQETJY1187FB3FE74,Demon Hunter,I Am You,metal,Interlude 5,3589.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2555.0,I'm A Winner (Amended Album Version),2457.0,Interlude 5,4.010149999999997,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),2.7955984375000016,I'm A Winner (Amended Album Version),2.760103125000005,The Weak Shall Prevail,0.5675331097085536,Redemption,0.5524728426306015,Burning Bridges,0.5507606502170128,The Weak Shall Prevail,0.5841452226386992,Redemption,0.5688475571419305,Burning Bridges,0.56312139828566
334,TRWPRIF128EF34B8F8,SOXZKPU12AF72AAB3B,ARQETJY1187FB3FE74,Demon Hunter,The Science Of Lies,metal,Interlude 5,2909.0,One of Us,2041.0,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1815.0,Interlude 5,3.2222499999999963,One of Us,2.300937499999999,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1.9225312500000014,The 4th Branch,0.6672434125699622,Showtape '91,0.6039764374246117,Masquerade,0.5925505558179057,The 4th Branch,0.6846821034003884,Showtape '91,0.6247838357190857,Masquerade,0.614847186264281
335,TRKLLYD128F4273FF4,SOHRFIP12A8C12FFD1,AR8DTVF1187B9AA292,Ozzy Osbourne,Slow Down,metal,Interlude 5,5555.0,I'm A Winner (Amended Album Version),4147.0,My Darling,4014.0,Interlude 5,6.377950000000001,I'm A Winner (Amended Album Version),4.81398125,My Darling,4.671178125000003,You're Not Supposed To,0.7024976597282406,Angelina,0.7008287647691585,You're A Zombie,0.7003670395015372,Angelina,0.7114579744009516,You're A Zombie,0.7113010446343779,It's Only Your Life,0.7098931701274067
